1.000000000000000021e-02 1.092751434684485125e-131
3.000000000000000236e-02 2.096371163533678665e-130
5.000000000000000278e-02 9.965195625458439822e-129
7.000000000000000666e-02 6.343651446427964092e-127
9.000000000000001055e-02 4.582908834404454051e-125
1.100000000000000006e-01 3.515508103098090629e-123
1.300000000000000044e-01 2.769572007026731068e-121
1.500000000000000222e-01 2.198593941859627833e-119
1.700000000000000122e-01 1.737864179825600439e-117
1.900000000000000022e-01 1.356996152830800940e-115
2.099999999999999922e-01 1.040928232532373617e-113
2.300000000000000100e-01 7.812458246026631311e-112
2.500000000000000555e-01 5.719570238664255261e-110
2.700000000000000178e-01 4.075074575917319342e-108
2.900000000000000355e-01 2.820387836248228809e-106
3.099999999999999978e-01 1.893419864948127050e-104
3.300000000000000155e-01 1.231495638895875053e-102
3.500000000000000333e-01 7.752485262893311680e-101
3.699999999999999956e-01 4.719721565393033571e-99
3.900000000000000133e-01 2.776901211732730900e-97
4.100000000000000311e-01 1.578044299221670917e-95
4.299999999999999933e-01 8.657151850652553226e-94
4.500000000000000111e-01 4.582896294846413718e-92
4.700000000000000289e-01 2.340188113850355395e-90
4.900000000000000466e-01 1.152296628421446444e-88
5.100000000000000089e-01 5.469590434682051724e-87
5.300000000000000266e-01 2.502136874580173069e-85
5.500000000000000444e-01 1.102895048469197821e-83
5.700000000000000622e-01 4.683126864362687952e-82
5.900000000000000799e-01 1.915301592942604847e-80
6.100000000000000977e-01 7.543393506186974428e-79
6.300000000000000044e-01 2.860621873373379583e-77
6.500000000000000222e-01 1.044383615681586623e-75
6.700000000000000400e-01 3.670393928960658621e-74
6.900000000000000577e-01 1.241567026278597542e-72
7.100000000000000755e-01 4.041927563295191130e-71
7.299999999999999822e-01 1.266273318059331338e-69
7.500000000000000000e-01 3.817244541672662629e-68
7.700000000000000178e-01 1.107189863263134274e-66
7.900000000000000355e-01 3.089672708124904742e-65
8.100000000000000533e-01 8.294537733779748597e-64
8.300000000000000711e-01 2.142074116960088873e-62
8.499999999999999778e-01 5.321261972394915803e-61
8.699999999999999956e-01 1.271480428933318079e-59
8.900000000000000133e-01 2.922121822630584392e-58
9.100000000000000311e-01 6.458932959658499225e-57
9.300000000000000488e-01 1.373025735241942935e-55
9.499999999999999556e-01 2.806951646473013640e-54
9.700000000000000844e-01 5.518405996962590670e-53
9.900000000000001021e-01 1.043278020697549951e-51
1.010000000000000009e+00 1.896620463863120055e-50
1.030000000000000027e+00 3.315446541094415920e-49
1.050000000000000044e+00 5.572794647918942644e-48
1.070000000000000062e+00 9.006634503755658562e-47
1.090000000000000080e+00 1.399588778648228093e-45
1.110000000000000098e+00 2.091113097867704253e-44
1.129999999999999893e+00 3.003898754285106809e-43
1.149999999999999911e+00 4.148738658456940011e-42
1.169999999999999929e+00 5.508875748038764026e-41
1.189999999999999947e+00 7.032663702497958725e-40
1.209999999999999964e+00 8.631401860412985800e-39
1.229999999999999982e+00 1.018457396646643505e-37
1.250000000000000000e+00 1.155315716613546723e-36
1.270000000000000018e+00 1.259945813096312807e-35
1.290000000000000258e+00 1.320974389386586542e-34
1.310000000000000275e+00 1.331457114622061628e-33
1.330000000000000293e+00 1.290179501325276338e-32
1.350000000000000089e+00 1.201888723036368706e-31
1.370000000000000107e+00 1.076395139214788070e-30
1.390000000000000124e+00 9.267786236846444121e-30
1.410000000000000142e+00 7.671530114902244111e-29
1.430000000000000160e+00 6.105147510513598553e-28
1.450000000000000178e+00 4.671181614215590166e-27
1.470000000000000195e+00 3.436243981634498626e-26
1.490000000000000213e+00 2.430414443456418101e-25
1.510000000000000231e+00 1.652839836885135477e-24
1.530000000000000249e+00 1.080819428386732113e-23
1.550000000000000266e+00 6.796237644031984152e-23
1.570000000000000062e+00 4.109621559562439141e-22
1.590000000000000080e+00 2.389912620703763954e-21
1.610000000000000098e+00 1.336727948933418465e-20
1.630000000000000115e+00 7.191579401836772762e-20
1.650000000000000133e+00 3.721958546453871443e-19
1.670000000000000151e+00 1.853266015996516841e-18
1.690000000000000169e+00 8.879411487000281487e-18
1.710000000000000187e+00 4.094316129628691622e-17
1.730000000000000204e+00 1.817232649379061464e-16
1.750000000000000222e+00 7.765418116528260643e-16
1.770000000000000240e+00 3.195589239744605951e-15
1.790000000000000036e+00 1.266748696684657825e-14
1.810000000000000053e+00 4.838620267072837730e-14
1.830000000000000071e+00 1.781559533251645125e-13
1.850000000000000089e+00 6.325609542779041102e-13
1.870000000000000107e+00 2.166823636732716402e-12
1.890000000000000124e+00 7.164415021802065061e-12
1.910000000000000142e+00 2.287765870368195391e-11
1.930000000000000160e+00 7.059494345490624819e-11
1.950000000000000178e+00 2.106405536058447213e-10
1.970000000000000195e+00 6.081436685295222063e-10
1.990000000000000213e+00 1.700062875133935334e-09
2.010000000000000231e+00 4.604899871791840019e-09
2.030000000000000249e+00 1.209397695020379321e-08
2.050000000000000266e+00 3.081742043276515903e-08
2.070000000000000284e+00 7.623680162283035626e-08
2.090000000000000302e+00 1.831925897518318266e-07
2.110000000000000320e+00 4.277830738789095101e-07
2.130000000000000338e+00 9.711112443058966626e-07
2.149999999999999911e+00 2.143676748331016503e-06
2.170000000000000373e+00 4.602239068593693449e-06
