0.000000000000000000e+00 1.979322403438522912e-05 5.229892561955364346e-06
3.039659716758602234e-05 2.130158709934744127e-05 4.985912526164098976e-06
6.079319433517204468e-05 2.549064483862723273e-05 4.284327490999579542e-06
9.118979150275805347e-05 3.181299995203349507e-05 3.662470374456450364e-06
1.215863886703440894e-04 3.949871981482127404e-05 3.842906335779090620e-06
1.519829858379301117e-04 4.690082428351412703e-05 4.023204699817963702e-06
1.823795830055161069e-04 5.219143597152837820e-05 3.329236070831737660e-06
2.127761801731021293e-04 5.450452492520661948e-05 2.913669536033990772e-06
2.431727773406881787e-04 5.387623014467221062e-05 2.885447841532441254e-06
2.735693745082742011e-04 5.093465495334581386e-05 3.963449606698031155e-06
3.039659716758602234e-04 4.664080718448894100e-05 4.502540853680807337e-06
3.343625688434462458e-04 4.178373716153762523e-05 3.809147005817446325e-06
3.647591660110322139e-04 3.714821884297679150e-05 3.287493247861061545e-06
3.951557631786182362e-04 3.375388958091107074e-05 3.188914910912651063e-06
4.255523603462042586e-04 3.193516755402086779e-05 3.143014926588615854e-06
4.559489575137903351e-04 3.083696559310655137e-05 3.535585725825526219e-06
4.863455546813763575e-04 2.965030287404700498e-05 4.068342166035181026e-06
5.167421518489622714e-04 2.861408083607634533e-05 4.053695658870456758e-06
5.471387490165484022e-04 2.829110155960979289e-05 3.392221205192869456e-06
5.775353461841344245e-04 2.870062309029311980e-05 2.788423590478705412e-06
6.079319433517204468e-04 2.955130791107737803e-05 2.702556189866956824e-06
6.383285405193063608e-04 3.061525104840249573e-05 2.715517572934287386e-06
6.687251376868924915e-04 3.171628458966495708e-05 2.605181936949188688e-06
6.991217348544784055e-04 3.275449579882783386e-05 2.876859824897333037e-06
7.295183320220644278e-04 3.363026386814099575e-05 3.255279958039979025e-06
7.599149291896505586e-04 3.423903697192351734e-05 3.269238224345075433e-06
7.903115263572364725e-04 3.478015547453960357e-05 3.018022708830270534e-06
8.207081235248226032e-04 3.556545256321582083e-05 2.742493658323014820e-06
8.511047206924085172e-04 3.656277828880288475e-05 2.716955320365679914e-06
8.815013178599945395e-04 3.769544115296869923e-05 2.832956688633911656e-06
9.118979150275806703e-04 3.902066887013630936e-05 2.912192961584006798e-06
9.422945121951665842e-04 4.029345867627930587e-05 3.117478304775376795e-06
9.726911093627527150e-04 4.108441875399416912e-05 3.570091587588606584e-06
1.003087706530338737e-03 4.131245031739797473e-05 4.245095746306407230e-06
1.033484303697924543e-03 4.132808618100327345e-05 4.660631048090145350e-06
1.063880900865510782e-03 4.163070478198706325e-05 4.748569308640137309e-06
1.094277498033096804e-03 4.239837041554269699e-05 4.878041574081876709e-06
1.124674095200682827e-03 4.322960037553864735e-05 4.937165421756464542e-06
1.155070692368268849e-03 4.359179589284056149e-05 4.753034868808053253e-06
1.185467289535854655e-03 4.354275603630094430e-05 4.268421243202787050e-06
1.215863886703440894e-03 4.362337418241844057e-05 3.599090003601219573e-06
